"Region","Year","Age Range","Prescription Drug Misuse","Measure Type","Variable","Value"
"Northwestern Region","2004-2006","12-17","Nonmedical Use of Pain Relievers in the Past Year","Percent","Prescription Drug Misuse",7.82
"Northwestern Region","2004-2006","18-25","Nonmedical Use of Pain Relievers in the Past Year","Percent","Margins of Error",4.06
"Northwestern Region","2004-2006","18-25","Nonmedical Use of Pain Relievers in the Past Year","Percent","Prescription Drug Misuse",17.81
"Northwestern Region","2004-2006","Over 17","Nonmedical Use of Pain Relievers in the Past Year","Percent","Margins of Error",1.43
"Northwestern Region","2004-2006","Over 17","Nonmedical Use of Pain Relievers in the Past Year","Percent","Prescription Drug Misuse",5.72
"Northwestern Region","2004-2006","Over 25","Nonmedical Use of Pain Relievers in the Past Year","Percent","Margins of Error",1.43
"Northwestern Region","2004-2006","Over 25","Nonmedical Use of Pain Relievers in the Past Year","Percent","Prescription Drug Misuse",4.05
"Northwestern Region","2006-2008","12-17","Nonmedical Use of Pain Relievers in the Past Year","Percent","Margins of Error",1.44
"Northwestern Region","2006-2008","12-17","Nonmedical Use of Pain Relievers in the Past Year","Percent","Prescription Drug Misuse",5.03
"Northwestern Region","2006-2008","18-25","Nonmedical Use of Pain Relievers in the Past Year","Percent","Margins of Error",2.97
"Northwestern Region","2006-2008","18-25","Nonmedical Use of Pain Relievers in the Past Year","Percent","Prescription Drug Misuse",11.94
"Northwestern Region","2006-2008","Over 17","Nonmedical Use of Pain Relievers in the Past Year","Percent","Margins of Error",1.02
"Northwestern Region","2006-2008","Over 17","Nonmedical Use of Pain Relievers in the Past Year","Percent","Prescription Drug Misuse",3.95
"Northwestern Region","2006-2008","Over 25","Nonmedical Use of Pain Relievers in the Past Year","Percent","Margins of Error",0.95
"Northwestern Region","2006-2008","Over 25","Nonmedical Use of Pain Relievers in the Past Year","Percent","Prescription Drug Misuse",2.81
"Northwestern Region","2008-2010","12-17","Nonmedical Use of Pain Relievers in the Past Year","Percent","Margins of Error",1.72
"Northwestern Region","2008-2010","12-17","Nonmedical Use of Pain Relievers in the Past Year","Percent","Prescription Drug Misuse",5.82
"Northwestern Region","2008-2010","18-25","Nonmedical Use of Pain Relievers in the Past Year","Percent","Margins of Error",2.74
"Northwestern Region","2008-2010","18-25","Nonmedical Use of Pain Relievers in the Past Year","Percent","Prescription Drug Misuse",11.92
"Northwestern Region","2008-2010","Over 17","Nonmedical Use of Pain Relievers in the Past Year","Percent","Margins of Error",1.27
"Northwestern Region","2008-2010","Over 17","Nonmedical Use of Pain Relievers in the Past Year","Percent","Prescription Drug Misuse",4.39
"Northwestern Region","2008-2010","Over 25","Nonmedical Use of Pain Relievers in the Past Year","Percent","Margins of Error",1.25
"Northwestern Region","2008-2010","Over 25","Nonmedical Use of Pain Relievers in the Past Year","Percent","Prescription Drug Misuse",3.27
"Northwestern Region","2010-2012","12-17","Nonmedical Use of Pain Relievers in the Past Year","Percent","Margins of Error",1.62
"Northwestern Region","2010-2012","12-17","Nonmedical Use of Pain Relievers in the Past Year","Percent","Prescription Drug Misuse",5.24
"Northwestern Region","2010-2012","18-25","Nonmedical Use of Pain Relievers in the Past Year","Percent","Margins of Error",2.85
"Northwestern Region","2010-2012","18-25","Nonmedical Use of Pain Relievers in the Past Year","Percent","Prescription Drug Misuse",10.31
"Northwestern Region","2010-2012","Over 17","Nonmedical Use of Pain Relievers in the Past Year","Percent","Margins of Error",1.2
"Northwestern Region","2010-2012","Over 17","Nonmedical Use of Pain Relievers in the Past Year","Percent","Prescription Drug Misuse",4.26
"Northwestern Region","2010-2012","Over 25","Nonmedical Use of Pain Relievers in the Past Year","Percent","Margins of Error",1.19
"Northwestern Region","2010-2012","Over 25","Nonmedical Use of Pain Relievers in the Past Year","Percent","Prescription Drug Misuse",3.44
"Northwestern Region","2012-2014","12-17","Nonmedical Use of Pain Relievers in the Past Year","Percent","Margins of Error",1.21
"Northwestern Region","2012-2014","12-17","Nonmedical Use of Pain Relievers in the Past Year","Percent","Prescription Drug Misuse",3.78
"Northwestern Region","2012-2014","18-25","Nonmedical Use of Pain Relievers in the Past Year","Percent","Margins of Error",2.1
"Northwestern Region","2012-2014","18-25","Nonmedical Use of Pain Relievers in the Past Year","Percent","Prescription Drug Misuse",7.95
"Northwestern Region","2012-2014","Over 17","Nonmedical Use of Pain Relievers in the Past Year","Percent","Margins of Error",0.85
"Northwestern Region","2012-2014","Over 17","Nonmedical Use of Pain Relievers in the Past Year","Percent","Prescription Drug Misuse",3.21
"Northwestern Region","2012-2014","Over 25","Nonmedical Use of Pain Relievers in the Past Year","Percent","Margins of Error",0.85
"Northwestern Region","2012-2014","Over 25","Nonmedical Use of Pain Relievers in the Past Year","Percent","Prescription Drug Misuse",2.54
"South Central Region","2004-2006","12-17","Nonmedical Use of Pain Relievers in the Past Year","Percent","Margins of Error",1.72
"South Central Region","2004-2006","12-17","Nonmedical Use of Pain Relievers in the Past Year","Percent","Prescription Drug Misuse",5.85
"South Central Region","2004-2006","18-25","Nonmedical Use of Pain Relievers in the Past Year","Percent","Margins of Error",3.34
"South Central Region","2004-2006","18-25","Nonmedical Use of Pain Relievers in the Past Year","Percent","Prescription Drug Misuse",13.89
"South Central Region","2004-2006","Over 17","Nonmedical Use of Pain Relievers in the Past Year","Percent","Margins of Error",1.12
"South Central Region","2004-2006","Over 17","Nonmedical Use of Pain Relievers in the Past Year","Percent","Prescription Drug Misuse",4.51
"South Central Region","2004-2006","Over 25","Nonmedical Use of Pain Relievers in the Past Year","Percent","Margins of Error",1.08
"South Central Region","2004-2006","Over 25","Nonmedical Use of Pain Relievers in the Past Year","Percent","Prescription Drug Misuse",3.02
"South Central Region","2006-2008","12-17","Nonmedical Use of Pain Relievers in the Past Year","Percent","Margins of Error",1.41
"South Central Region","2006-2008","12-17","Nonmedical Use of Pain Relievers in the Past Year","Percent","Prescription Drug Misuse",4.9
"South Central Region","2006-2008","18-25","Nonmedical Use of Pain Relievers in the Past Year","Percent","Margins of Error",2.57
"South Central Region","2006-2008","18-25","Nonmedical Use of Pain Relievers in the Past Year","Percent","Prescription Drug Misuse",11.41
"South Central Region","2006-2008","Over 17","Nonmedical Use of Pain Relievers in the Past Year","Percent","Margins of Error",0.99
"South Central Region","2006-2008","Over 17","Nonmedical Use of Pain Relievers in the Past Year","Percent","Prescription Drug Misuse",3.98
"South Central Region","2006-2008","Over 25","Nonmedical Use of Pain Relievers in the Past Year","Percent","Margins of Error",0.95
"South Central Region","2006-2008","Over 25","Nonmedical Use of Pain Relievers in the Past Year","Percent","Prescription Drug Misuse",2.79
"South Central Region","2008-2010","12-17","Nonmedical Use of Pain Relievers in the Past Year","Percent","Margins of Error",1.48
"South Central Region","2008-2010","12-17","Nonmedical Use of Pain Relievers in the Past Year","Percent","Prescription Drug Misuse",5.22
"South Central Region","2008-2010","18-25","Nonmedical Use of Pain Relievers in the Past Year","Percent","Margins of Error",2.38
"South Central Region","2008-2010","18-25","Nonmedical Use of Pain Relievers in the Past Year","Percent","Prescription Drug Misuse",10.95
"South Central Region","2008-2010","Over 17","Nonmedical Use of Pain Relievers in the Past Year","Percent","Margins of Error",1.03
"South Central Region","2008-2010","Over 17","Nonmedical Use of Pain Relievers in the Past Year","Percent","Prescription Drug Misuse",3.98
"South Central Region","2008-2010","Over 25","Nonmedical Use of Pain Relievers in the Past Year","Percent","Margins of Error",1.02
"South Central Region","2008-2010","Over 25","Nonmedical Use of Pain Relievers in the Past Year","Percent","Prescription Drug Misuse",2.85
"South Central Region","2010-2012","12-17","Nonmedical Use of Pain Relievers in the Past Year","Percent","Margins of Error",1.47
"South Central Region","2010-2012","12-17","Nonmedical Use of Pain Relievers in the Past Year","Percent","Prescription Drug Misuse",4.99
"South Central Region","2010-2012","18-25","Nonmedical Use of Pain Relievers in the Past Year","Percent","Margins of Error",2.33
"South Central Region","2010-2012","18-25","Nonmedical Use of Pain Relievers in the Past Year","Percent","Prescription Drug Misuse",10.3
"South Central Region","2010-2012","Over 17","Nonmedical Use of Pain Relievers in the Past Year","Percent","Margins of Error",1.07
"South Central Region","2010-2012","Over 17","Nonmedical Use of Pain Relievers in the Past Year","Percent","Prescription Drug Misuse",4.34
"South Central Region","2010-2012","Over 25","Nonmedical Use of Pain Relievers in the Past Year","Percent","Margins of Error",1.1
"South Central Region","2010-2012","Over 25","Nonmedical Use of Pain Relievers in the Past Year","Percent","Prescription Drug Misuse",3.38
"South Central Region","2012-2014","12-17","Nonmedical Use of Pain Relievers in the Past Year","Percent","Margins of Error",1.2
"South Central Region","2012-2014","12-17","Nonmedical Use of Pain Relievers in the Past Year","Percent","Prescription Drug Misuse",3.57
"South Central Region","2012-2014","18-25","Nonmedical Use of Pain Relievers in the Past Year","Percent","Margins of Error",2.04
"South Central Region","2012-2014","18-25","Nonmedical Use of Pain Relievers in the Past Year","Percent","Prescription Drug Misuse",8
"South Central Region","2012-2014","Over 17","Nonmedical Use of Pain Relievers in the Past Year","Percent","Margins of Error",0.87
"South Central Region","2012-2014","Over 17","Nonmedical Use of Pain Relievers in the Past Year","Percent","Prescription Drug Misuse",3.42
"South Central Region","2012-2014","Over 25","Nonmedical Use of Pain Relievers in the Past Year","Percent","Margins of Error",0.88
"South Central Region","2012-2014","Over 25","Nonmedical Use of Pain Relievers in the Past Year","Percent","Prescription Drug Misuse",2.67
"Southwest Region","2004-2006","12-17","Nonmedical Use of Pain Relievers in the Past Year","Percent","Margins of Error",1.89
"Southwest Region","2004-2006","12-17","Nonmedical Use of Pain Relievers in the Past Year","Percent","Prescription Drug Misuse",6.06
"Southwest Region","2004-2006","18-25","Nonmedical Use of Pain Relievers in the Past Year","Percent","Margins of Error",3.76
"Southwest Region","2004-2006","18-25","Nonmedical Use of Pain Relievers in the Past Year","Percent","Prescription Drug Misuse",14.13
"Southwest Region","2004-2006","Over 17","Nonmedical Use of Pain Relievers in the Past Year","Percent","Margins of Error",1.38
"Southwest Region","2004-2006","Over 17","Nonmedical Use of Pain Relievers in the Past Year","Percent","Prescription Drug Misuse",4.86
"Southwest Region","2004-2006","Over 25","Nonmedical Use of Pain Relievers in the Past Year","Percent","Margins of Error",1.39
"Southwest Region","2004-2006","Over 25","Nonmedical Use of Pain Relievers in the Past Year","Percent","Prescription Drug Misuse",3.61
"Southwest Region","2006-2008","12-17","Nonmedical Use of Pain Relievers in the Past Year","Percent","Margins of Error",1.31
"Southwest Region","2006-2008","12-17","Nonmedical Use of Pain Relievers in the Past Year","Percent","Prescription Drug Misuse",4.33
"Southwest Region","2006-2008","18-25","Nonmedical Use of Pain Relievers in the Past Year","Percent","Margins of Error",2.75
"Southwest Region","2006-2008","18-25","Nonmedical Use of Pain Relievers in the Past Year","Percent","Prescription Drug Misuse",10.65
"Southwest Region","2006-2008","Over 17","Nonmedical Use of Pain Relievers in the Past Year","Percent","Margins of Error",1.06
"Southwest Region","2006-2008","Over 17","Nonmedical Use of Pain Relievers in the Past Year","Percent","Prescription Drug Misuse",3.87
"Southwest Region","2006-2008","Over 25","Nonmedical Use of Pain Relievers in the Past Year","Percent","Margins of Error",1.04
"Southwest Region","2006-2008","Over 25","Nonmedical Use of Pain Relievers in the Past Year","Percent","Prescription Drug Misuse",2.94
"Southwest Region","2008-2010","12-17","Nonmedical Use of Pain Relievers in the Past Year","Percent","Margins of Error",1.31
"Southwest Region","2008-2010","12-17","Nonmedical Use of Pain Relievers in the Past Year","Percent","Prescription Drug Misuse",4.27
"Southwest Region","2008-2010","18-25","Nonmedical Use of Pain Relievers in the Past Year","Percent","Margins of Error",2.44
"Southwest Region","2008-2010","18-25","Nonmedical Use of Pain Relievers in the Past Year","Percent","Prescription Drug Misuse",9.61
"Southwest Region","2008-2010","Over 17","Nonmedical Use of Pain Relievers in the Past Year","Percent","Margins of Error",1
"Southwest Region","2008-2010","Over 17","Nonmedical Use of Pain Relievers in the Past Year","Percent","Prescription Drug Misuse",3.43
"Southwest Region","2008-2010","Over 25","Nonmedical Use of Pain Relievers in the Past Year","Percent","Margins of Error",0.97
"Southwest Region","2008-2010","Over 25","Nonmedical Use of Pain Relievers in the Past Year","Percent","Prescription Drug Misuse",2.52
"Southwest Region","2010-2012","12-17","Nonmedical Use of Pain Relievers in the Past Year","Percent","Margins of Error",1.44
"Southwest Region","2010-2012","12-17","Nonmedical Use of Pain Relievers in the Past Year","Percent","Prescription Drug Misuse",4.43
"Southwest Region","2010-2012","18-25","Nonmedical Use of Pain Relievers in the Past Year","Percent","Margins of Error",2.48
"Southwest Region","2010-2012","18-25","Nonmedical Use of Pain Relievers in the Past Year","Percent","Prescription Drug Misuse",8.64
"Southwest Region","2010-2012","Over 17","Nonmedical Use of Pain Relievers in the Past Year","Percent","Margins of Error",1.1
"Southwest Region","2010-2012","Over 17","Nonmedical Use of Pain Relievers in the Past Year","Percent","Prescription Drug Misuse",3.7
"Southwest Region","2010-2012","Over 25","Nonmedical Use of Pain Relievers in the Past Year","Percent","Margins of Error",1.1
"Southwest Region","2010-2012","Over 25","Nonmedical Use of Pain Relievers in the Past Year","Percent","Prescription Drug Misuse",3
"Southwest Region","2012-2014","12-17","Nonmedical Use of Pain Relievers in the Past Year","Percent","Margins of Error",1.27
"Southwest Region","2012-2014","12-17","Nonmedical Use of Pain Relievers in the Past Year","Percent","Prescription Drug Misuse",3.89
"Southwest Region","2012-2014","18-25","Nonmedical Use of Pain Relievers in the Past Year","Percent","Margins of Error",2.13
"Southwest Region","2012-2014","18-25","Nonmedical Use of Pain Relievers in the Past Year","Percent","Prescription Drug Misuse",8.02
"Southwest Region","2012-2014","Over 17","Nonmedical Use of Pain Relievers in the Past Year","Percent","Margins of Error",0.86
"Southwest Region","2012-2014","Over 17","Nonmedical Use of Pain Relievers in the Past Year","Percent","Prescription Drug Misuse",3.3
"Southwest Region","2012-2014","Over 25","Nonmedical Use of Pain Relievers in the Past Year","Percent","Margins of Error",0.85
"Southwest Region","2012-2014","Over 25","Nonmedical Use of Pain Relievers in the Past Year","Percent","Prescription Drug Misuse",2.59
"United States","2004-2006","12-17","Nonmedical Use of Pain Relievers in the Past Year","Percent","Margins of Error",0
"United States","2004-2006","12-17","Nonmedical Use of Pain Relievers in the Past Year","Percent","Prescription Drug Misuse",7.14
"United States","2004-2006","18-25","Nonmedical Use of Pain Relievers in the Past Year","Percent","Margins of Error",0
"United States","2004-2006","18-25","Nonmedical Use of Pain Relievers in the Past Year","Percent","Prescription Drug Misuse",12.19
"United States","2004-2006","Over 17","Nonmedical Use of Pain Relievers in the Past Year","Percent","Margins of Error",0
"United States","2004-2006","Over 17","Nonmedical Use of Pain Relievers in the Past Year","Percent","Prescription Drug Misuse",4.63
"United States","2004-2006","Over 25","Nonmedical Use of Pain Relievers in the Past Year","Percent","Margins of Error",0
"United States","2004-2006","Over 25","Nonmedical Use of Pain Relievers in the Past Year","Percent","Prescription Drug Misuse",3.31
"United States","2006-2008","12-17","Nonmedical Use of Pain Relievers in the Past Year","Percent","Margins of Error",0.22
"United States","2006-2008","12-17","Nonmedical Use of Pain Relievers in the Past Year","Percent","Prescription Drug Misuse",6.8
"United States","2006-2008","18-25","Nonmedical Use of Pain Relievers in the Past Year","Percent","Margins of Error",0.3
"United States","2006-2008","18-25","Nonmedical Use of Pain Relievers in the Past Year","Percent","Prescription Drug Misuse",12.31
"United States","2006-2008","Over 17","Nonmedical Use of Pain Relievers in the Past Year","Percent","Margins of Error",0.13
"United States","2006-2008","Over 17","Nonmedical Use of Pain Relievers in the Past Year","Percent","Prescription Drug Misuse",4.83
"United States","2006-2008","Over 25","Nonmedical Use of Pain Relievers in the Past Year","Percent","Margins of Error",0.15
"United States","2006-2008","Over 25","Nonmedical Use of Pain Relievers in the Past Year","Percent","Prescription Drug Misuse",3.54
"United States","2008-2010","12-17","Nonmedical Use of Pain Relievers in the Past Year","Percent","Margins of Error",0.21
"United States","2008-2010","12-17","Nonmedical Use of Pain Relievers in the Past Year","Percent","Prescription Drug Misuse",6.42
"United States","2008-2010","18-25","Nonmedical Use of Pain Relievers in the Past Year","Percent","Margins of Error",0.29
"United States","2008-2010","18-25","Nonmedical Use of Pain Relievers in the Past Year","Percent","Prescription Drug Misuse",11.74
"United States","2008-2010","Over 17","Nonmedical Use of Pain Relievers in the Past Year","Percent","Margins of Error",0.13
"United States","2008-2010","Over 17","Nonmedical Use of Pain Relievers in the Past Year","Percent","Prescription Drug Misuse",4.7
"United States","2008-2010","Over 25","Nonmedical Use of Pain Relievers in the Past Year","Percent","Margins of Error",0.15
"United States","2008-2010","Over 25","Nonmedical Use of Pain Relievers in the Past Year","Percent","Prescription Drug Misuse",3.48
"United States","2010-2012","12-17","Nonmedical Use of Pain Relievers in the Past Year","Percent","Margins of Error",0.19
"United States","2010-2012","12-17","Nonmedical Use of Pain Relievers in the Past Year","Percent","Prescription Drug Misuse",5.85
"United States","2010-2012","18-25","Nonmedical Use of Pain Relievers in the Past Year","Percent","Margins of Error",0.28
"United States","2010-2012","18-25","Nonmedical Use of Pain Relievers in the Past Year","Percent","Prescription Drug Misuse",10.29
"United States","2010-2012","Over 17","Nonmedical Use of Pain Relievers in the Past Year","Percent","Margins of Error",0.13
"United States","2010-2012","Over 17","Nonmedical Use of Pain Relievers in the Past Year","Percent","Prescription Drug Misuse",4.5
"United States","2010-2012","Over 25","Nonmedical Use of Pain Relievers in the Past Year","Percent","Margins of Error",0.15
"United States","2010-2012","Over 25","Nonmedical Use of Pain Relievers in the Past Year","Percent","Prescription Drug Misuse",3.5
"United States","2012-2014","12-17","Nonmedical Use of Pain Relievers in the Past Year","Percent","Margins of Error",0.19
"United States","2012-2014","12-17","Nonmedical Use of Pain Relievers in the Past Year","Percent","Prescription Drug Misuse",4.89
"United States","2012-2014","18-25","Nonmedical Use of Pain Relievers in the Past Year","Percent","Margins of Error",0.26
"United States","2012-2014","18-25","Nonmedical Use of Pain Relievers in the Past Year","Percent","Prescription Drug Misuse",8.92
"United States","2012-2014","Over 17","Nonmedical Use of Pain Relievers in the Past Year","Percent","Margins of Error",0.13
"United States","2012-2014","Over 17","Nonmedical Use of Pain Relievers in the Past Year","Percent","Prescription Drug Misuse",4.24
"United States","2012-2014","Over 25","Nonmedical Use of Pain Relievers in the Past Year","Percent","Margins of Error",0.14
"United States","2012-2014","Over 25","Nonmedical Use of Pain Relievers in the Past Year","Percent","Prescription Drug Misuse",3.44
